zer1	zer2	zer3	zer4	zer5	zer6	zer7	zer8	zer9	zer10	zer11	zer12	zer13	zer14	zer15	zer16	zer17	zer18	zer19	zer20	zer21	zer22	zer23	zer24	zer25	zer26	zer27	zer28	zer29	zer30	zer31	zer32	zer33	zer34	zer35	zer36	zer37	zer38	zer39	zer40	zer41	zer42	zer43	zer44	zer45	zer46	zer47
0.11438783	2.56175016	32.86546555	82.53172752	13.18637414	229.2980308	31.52130556	0.28023362	3.94269952	26.85706667	166.5684655	276.8957023	106.8943675	0.32577764	10.15478247	52.08022421	11.29522533	87.45071944	29.74777473	0.55213255	8.8330663	112.6395646	328.9917002	83.3494888	1.48126551	19.7243455	18.6152015	87.87805308	20.5928014	1.39194331	45.71669956	265.7330587	138.2041345	3.48721746	11.61637788	169.5481673	154.2095635	8.69960616	133.9231726	176.7986622	2.93111683	124.2359761	395.3616344	31.88627058	134.8653395	37.55262198	456.6378185
0.05138355	0.42845393	14.37166319	26.52052227	87.67020096	99.31970112	32.52447422	0.15972497	2.78754663	12.32782382	142.3195821	116.5419666	35.47228357	0.05506097	4.38128814	18.74376992	101.3001266	140.4441906	7.60768811	0.35245927	4.12079685	89.28611925	201.63026	83.91212396	0.62931616	7.39699735	70.89403863	294.3790412	59.26729626	0.64306493	34.4100739	180.4697457	141.4164758	1.32773367	30.18755479	315.5602776	311.3819636	6.31189435	93.70183458	162.0408182	6.10993017	193.6558982	594.0112352	22.45829146	116.5438342	54.06085703	621.6517838
0.09517787	2.73287208	23.49825583	57.74105681	39.71077973	180.8374586	66.37236157	0.13564995	3.58667661	43.41980341	189.6243934	241.2145294	79.08902638	0.34170359	7.16033024	35.02540675	56.93485218	72.34056542	71.3010792	0.48078371	14.04750362	121.0597217	290.9188559	128.405279	1.03581929	13.07493949	53.90299632	159.3722898	122.9709579	2.17092499	47.5446953	233.857459	160.1715226	2.29906322	27.78409664	214.2889095	303.7806572	8.865031	116.9363129	157.3726806	6.35104027	145.0690569	515.6572666	27.65900581	108.8235157	42.57093353	528.9572919
0.10774111	2.8638613	27.99991449	116.6291396	157.8426569	119.5993147	11.33248157	0.22265378	5.16531347	39.37213877	121.2857977	135.0084819	76.68947056	0.35130479	8.3283743	67.79818189	196.8162607	175.7987916	12.05460863	0.67352184	12.53338422	72.67513748	140.9071418	111.129872	1.18555018	24.24509477	148.7640863	280.6571138	72.35351213	1.92023635	27.83030557	105.6744834	128.7190047	4.11783326	67.50309999	290.8794124	236.8919758	5.14431264	51.36601164	101.8181766	14.32359658	180.0300137	425.6221739	12.05078413	54.58326069	50.91015259	444.180225
0.0394882	1.47961826	19.42517981	32.10221206	118.5651323	155.5522075	52.84136579	0.15467058	1.20125367	22.19934936	126.6683719	109.286744	42.08419881	0.17700866	5.74210185	14.64177735	151.3249053	182.6969067	4.32100394	0.15541352	7.30765409	87.80440762	165.5861613	60.84465369	0.81297236	4.86280235	109.5611609	331.2174912	30.97876121	1.13299133	35.8972219	151.9862161	106.6149974	0.82951001	47.4109086	358.1589132	268.0845324	6.83498556	81.58927901	125.2198441	9.67616221	223.1222733	566.0781494	20.05099184	91.65780028	62.94703428	617.7763584
0.03053665	0.764046	10.76802708	77.28832752	189.0767746	93.98122374	133.5258633	0.05870024	2.28586245	24.52677324	92.89443072	196.0900384	8.70490322	0.09582026	3.18116544	43.19336759	202.8147892	126.4952835	71.56160019	0.29822175	7.91290939	59.79040832	190.0981911	31.55079227	0.44923124	14.95282907	142.0425538	297.8714024	100.6197242	1.21068869	23.34573207	136.1442078	68.81389631	2.47541605	61.36066696	322.6390397	296.7670414	4.31526019	63.78266802	84.09306135	12.59636487	198.4581293	527.9706709	14.53156241	63.07176999	55.4563434	544.6096492
0.12819402	0.61454593	23.12611984	96.03019576	55.02186267	121.7167708	60.93663549	0.14909769	4.47253077	3.87607456	164.755964	183.9462526	45.76924317	0.07850937	6.92750846	59.66047771	43.91774275	65.83810432	37.97103753	0.60245265	0.85599084	102.980006	279.9240095	76.02494403	0.98549251	22.05909171	28.78128049	153.3111672	95.06987297	0.12260635	39.81748175	247.9162049	174.3436185	3.81588156	12.64793165	194.6928153	314.5025514	7.33690952	129.4740718	223.2689691	2.69021614	129.03837	568.6839231	31.25789564	167.814407	37.44732077	591.594845
0.04210361	1.72483086	20.76931075	67.64034772	43.057588	101.6206454	108.3502343	0.08542258	1.68899088	23.07387817	150.465427	234.7782554	64.21222275	0.19734532	5.69567938	34.66474898	23.15982722	31.66453803	107.9260278	0.20522531	6.95562947	88.71988735	265.4660764	111.9423183	0.76166947	11.34201391	9.5466778	135.1846339	171.014583	1.0200024	32.91245835	201.4949026	178.1070674	1.80781826	3.24928197	161.7062083	334.7511767	5.89017368	96.24091943	194.4393912	0.67820113	102.6561693	494.0594207	22.02868029	134.1678479	29.0443294	471.6132391
0.23705929	5.83931349	51.38121251	187.4911071	219.5687106	78.95911005	136.5899973	0.07921993	1.35097205	7.58790871	12.96299111	65.24577866	145.3135634	0.75182975	16.16079068	115.8083608	285.8362751	147.4770183	131.835726	0.21602247	3.24272054	13.97425496	29.87847591	153.302774	2.39586521	43.36850987	227.9636079	301.6590362	108.5609297	0.60135718	7.36733655	8.65869141	134.026214	7.62173793	107.9872916	356.0563321	212.5992135	1.64815069	8.82463065	96.70860466	23.63458333	237.3873038	413.5350825	3.10048124	54.63054462	70.03038712	470.0238037
0.02888371	1.96411015	19.23454188	24.6907783	61.99811659	152.7461141	13.96626713	0.07385209	0.52627468	34.83529017	209.9225518	208.4493759	37.12528392	0.23455419	5.73112117	17.96342367	45.69088397	117.0788947	28.45376994	0.0553634	10.61012684	126.2015844	244.8947263	41.8286796	0.81189208	7.06365804	32.93005854	186.6746648	75.2670715	1.56831459	47.57913618	200.1439198	104.8848113	1.25765341	15.39051189	217.5451783	348.926168	8.62164931	101.1806336	142.8791254	3.34333484	141.0594597	630.6921368	24.0417056	110.4628248	40.59295897	644.5918493
0.10419102	0.4757137	16.45128339	32.04409591	41.02863565	171.4975752	73.20742531	0.16356445	2.36000315	20.74853402	179.9695091	189.6519376	55.61534217	0.06218791	5.41047494	25.0020111	61.68981852	94.95548871	43.58886069	0.32373295	6.64065063	118.821529	284.4072658	81.75235303	0.8158169	10.30742725	48.11969833	207.5899749	74.3859294	1.00947504	47.45026249	251.3339	143.8852441	1.89873653	21.62490092	269.1441449	291.983319	8.92256508	131.5458917	183.6777711	4.50437735	180.7313018	577.2784584	31.83983747	140.7925815	52.84640523	625.4672612
0.22500802	2.02597475	20.10928799	66.13174065	70.19385457	165.653399	2.96998312	0.22737913	6.27334013	6.80368341	165.8068184	61.90764872	85.87171664	0.2427616	6.70009505	48.94402461	72.15381193	151.2172065	63.26143302	0.86450195	2.03009781	117.074031	191.5339566	127.377432	1.02567011	20.11985504	47.37446851	280.994578	50.71231261	0.32672318	48.69030829	215.3744352	191.1804088	3.73122652	19.06162929	332.1655407	188.7968121	9.40079671	126.3271358	214.6725705	3.68872116	217.9836742	536.845738	32.51719526	157.7075306	63.33626009	639.1742122
0.06584363	0.25057808	18.43937589	48.44047112	49.80310246	189.1361077	31.0941507	0.12589885	2.11302967	18.85663084	197.1461845	215.5591342	83.95328537	0.04089062	5.83096756	33.22931345	57.91156861	118.0469721	0.59003028	0.28160991	5.98789379	126.5157757	302.5603257	105.4829947	0.85971215	12.93321965	41.64670649	201.2413583	26.70784527	0.90811341	49.72590631	263.0964839	148.906643	2.30463795	17.95939372	257.7623915	238.8253437	9.26084459	136.8955336	174.9288007	3.6505218	173.4515147	524.8137643	33.04285604	132.0689914	50.7996905	585.7034571
0.05885869	1.65030789	9.46850143	44.8059742	192.8178612	99.31472604	50.61316567	0.08922846	2.22680033	24.19620678	82.54371854	61.94540994	34.72940573	0.19200847	2.85802873	25.20926965	196.5210814	156.8993589	12.8342353	0.28889038	7.62512146	51.57807572	69.51425512	80.66465645	0.40959097	8.79794712	131.7250088	321.7122298	96.4845757	1.1542899	20.16758648	60.2702311	115.7508639	1.46821065	55.16689098	333.7230778	348.8012101	3.75513594	32.31321148	95.37958357	11.09311599	200.5749828	606.9596408	8.00010136	49.27000184	55.31327987	611.1830969
0.13081351	0.96059412	29.96124321	89.43399535	68.57644723	143.3506809	18.65270142	0.23616523	4.47293236	23.82126285	193.2020199	82.10501496	121.3811871	0.12256308	9.35505015	57.52700966	37.35728893	139.3910695	71.87770801	0.61075644	7.30813687	129.2514205	218.8081378	158.6323289	1.37240951	21.8985774	20.05162238	233.1530894	40.77341094	1.0877191	52.15847913	225.630825	228.5903655	3.87378837	8.34769994	268.3190841	186.5928918	9.88759056	126.6776087	246.6012935	1.75939648	174.7680356	490.6358782	31.8163995	173.8802531	50.6339855	568.5163132
0.22161528	5.54197675	48.86847784	172.5386949	197.7615575	134.8830608	179.4542927	0.08782994	1.31675119	7.31420328	22.94616502	38.82365521	41.45245046	0.68675193	14.71884589	102.6570484	248.9171573	209.0363542	158.6292977	0.18951667	2.53689626	13.58319095	37.13073571	67.52808317	2.1168432	37.41691563	193.6217202	317.7496539	139.9704892	0.42111443	5.29986936	25.54987746	89.14157154	6.4484756	90.02566411	333.1912572	235.7793314	1.01196454	11.44823468	79.72100965	19.44502005	210.6375561	401.5568997	2.54511249	46.6462978	60.53098425	430.7385274
0.04808456	1.31010466	15.47529085	87.20604306	202.2092159	114.6364698	55.40222691	0.09559233	2.75754086	28.80044695	99.61982567	149.5866128	71.90584554	0.16577082	4.73698104	52.21843962	232.1509377	106.2451781	57.41933868	0.37548728	9.47712891	66.20681873	169.3135228	90.36164617	0.68563515	18.87866145	168.3638132	279.998302	126.9347206	1.47538603	26.44151423	131.3089318	64.73176744	3.21781089	74.45753901	327.1470731	354.7857214	4.967545	64.28924598	19.96877287	15.53515072	209.9406021	613.1987375	15.02127091	6.57259075	60.08566339	628.6259509
0.04272602	1.4553327	23.939762	51.92499597	84.61202676	176.7042391	0.15504722	0.21417543	2.7000154	28.15181829	144.7217467	112.2966152	37.5893567	0.1831189	7.24150057	32.2404821	123.6391574	144.7244968	42.38613594	0.37002153	9.4673989	102.3598755	176.414975	70.72625837	1.04234867	12.10449218	96.90876837	292.1556128	13.91371536	1.49491635	42.37655008	170.1029108	134.9885588	2.12911308	44.32557726	340.7188686	278.6795543	8.13979515	93.6405465	154.6247084	9.40596378	220.0115999	605.1937002	23.32593664	110.1825325	63.24399743	665.2597043
0.10208343	0.52577936	32.22746801	127.8214942	45.38549393	221.5550687	164.6832504	0.22107168	4.96366097	2.9714073	147.8451148	184.700365	163.6202949	0.05866656	9.64138628	77.04348076	56.21106648	125.8317704	174.9228034	0.66827935	0.77834777	100.7199202	294.7398769	175.1127058	1.37445129	28.09615391	43.14856801	51.10206929	104.4702127	0.11276075	40.89812529	265.7759105	220.1675593	4.82589183	19.82818012	123.0593845	135.0934165	7.76839972	140.6006341	248.2271885	4.24559085	97.38746058	428.0136984	34.24676692	182.6790579	30.34360959	505.3737143
0.01420852	1.0724522	13.56098199	28.58804626	103.2886345	188.0444775	38.43231383	0.02956587	1.23629461	33.04484173	160.841893	149.4481196	37.60442993	0.12948439	3.80211474	14.69688884	114.982161	198.6305282	31.75478467	0.15191742	10.20867368	101.8797098	208.0510037	99.38505598	0.51848916	5.03690389	82.64275241	284.587095	110.5080627	1.52322696	39.44570503	177.6947444	92.07629132	0.84591873	36.40047613	293.5179497	343.8742549	7.25335956	91.14464085	54.34518597	7.57661551	180.7032277	595.3509231	21.77873986	35.50993364	50.78144658	605.577663
0.06869956	1.81034873	11.57685572	25.94378788	116.8871302	186.0312305	40.04435427	0.10409198	2.17176489	28.88789094	123.9334931	204.77363	73.02182265	0.22116717	3.66697966	16.95473936	121.8502306	132.6577157	35.99185546	0.2883426	9.21063383	80.26547812	229.8107133	60.01683598	0.54114746	6.63211672	85.4293452	235.4815188	90.21603475	1.4037278	31.47810977	177.5781798	77.78947809	1.19703875	37.18430104	258.8222492	364.6461803	5.8377568	86.63632256	106.1587616	7.69550445	161.0717581	624.6664962	20.17559661	86.05682298	45.28215195	621.7753915
0.0776234	0.67973384	27.22175157	113.1181244	94.98810768	185.0344227	25.87807573	0.17211095	3.4790508	25.03656511	153.4397571	133.2172613	230.9256604	0.088907	8.15592578	63.51665224	74.09329652	26.62547907	111.9112535	0.45294155	7.67215576	106.2716406	211.2667999	233.4695992	1.16379409	22.32938581	44.91351612	175.4713933	163.2564534	1.13741281	43.48168277	196.2555128	255.8518217	3.75755226	18.22610706	250.7160841	24.65656256	8.28956461	106.3664002	261.9276239	3.6443032	171.0104906	337.6666066	26.32375792	182.6606875	50.18931683	461.2230693
0.0576291	0.82030238	9.37225849	51.61190911	28.46314391	189.041467	57.85023502	0.04453052	1.87124985	7.04972892	137.6451048	249.7211027	85.61122519	0.09366765	2.85239107	31.33647631	21.87098327	34.9746954	29.34051311	0.24349376	1.98472137	84.05942342	308.0384581	38.11198041	0.40733071	11.32181922	12.76106809	136.7790373	105.3693093	0.28042838	31.69141313	243.7205178	130.5352089	1.9206006	5.02917421	193.0176669	348.884873	5.71678127	119.115119	183.9842551	0.99578462	128.498968	606.1001161	27.6253477	140.6690923	37.03777105	613.1751933
0.26657471	6.76044244	58.53673558	194.1925326	218.9157269	121.7345708	75.19660928	0.06488464	1.06947165	7.83734697	5.56905374	81.92002066	6.04772361	0.86568621	18.36297229	122.5797616	287.5343728	155.7016529	85.73668796	0.16384397	2.83117912	7.91063038	54.94123382	87.14765607	2.72034106	46.50686143	232.5260377	265.1491633	93.7353949	0.48290704	4.4535561	33.909688	126.5875746	8.24250771	111.4104395	322.2066203	224.748136	1.02284695	15.95249047	111.0024866	24.58382169	221.4362232	441.1019283	3.83321819	62.96606071	66.52642321	497.8138476
0.11857007	1.12812965	23.97926925	65.05159013	60.054304	107.9841301	106.5156865	0.18377435	3.86800155	21.45968171	198.0669956	76.87223097	168.8362148	0.15018777	7.49659338	43.76919243	44.04090823	135.9526377	154.2942281	0.52439936	6.86462514	127.1193472	197.7070585	186.2974637	1.09966625	17.03448855	29.9816255	257.089833	109.6400664	1.0630223	50.05740844	202.2940267	224.2076476	3.05013836	14.05273076	286.606083	131.8242334	9.3454622	113.0234466	230.2316119	3.14266941	182.3661322	444.4196772	28.2937527	161.5202866	52.14772113	532.5478275
0.05620638	1.6934498	35.40169103	123.7738124	34.6579967	95.01948497	75.34089821	0.22745133	3.7951167	5.77645027	134.3792829	196.1168627	131.5611793	0.20019418	10.16276248	69.15732927	30.82811214	61.26992379	6.94709523	0.49111432	1.99302605	88.36550796	257.3997428	185.0566836	1.40830864	24.05960188	19.47269788	182.9351342	11.97069804	0.318524	35.28706764	216.1085597	242.8623575	4.0067833	8.04559345	216.2797027	184.6123392	6.64087824	110.5594963	249.8741098	1.62885638	138.6393118	417.4643987	26.46422804	171.543705	39.5901155	466.4025078
0.05745264	1.12812876	9.47270201	75.41450985	99.05093716	111.9363094	94.51672289	0.10843554	3.78158063	40.04985494	143.8514418	124.3085697	149.3248873	0.14139662	2.77621756	41.00341308	150.1267506	177.3399471	109.3884553	0.4863625	12.50336267	87.05830372	154.1143936	179.5929959	0.39491017	14.01111166	117.6513976	300.0681134	32.7491179	1.87962225	33.07080225	124.6968816	187.8217696	2.30558025	53.4582721	308.8187862	192.7006658	6.03307772	62.32597892	152.9884318	11.26698779	188.0589767	442.3454582	14.71213982	89.01230231	52.49012427	483.5891122
0.08070437	1.8113929	25.36802221	72.1468166	80.5394457	198.2710785	87.29026721	0.13748149	3.36590668	10.94589814	55.35664751	76.53142953	32.01203912	0.21937955	7.35866635	44.06835303	125.8150802	44.2453973	143.5660036	0.42369887	2.83725819	34.26634719	105.1450517	54.09612485	1.02556022	16.14619641	99.94779177	274.1762961	30.78619255	0.39089825	13.38661202	91.28037309	36.87600482	2.77611806	45.91732439	340.2818508	330.1382988	2.50193293	47.48908224	6.501695	9.75977528	219.7298309	722.9981153	11.46355974	10.52622899	62.73479895	777.861827
0.11039739	2.62073108	20.78253451	36.99075073	111.088943	135.8603331	56.37589986	0.20147866	2.33442016	29.55602766	143.6658459	72.01461376	156.8659764	0.33733562	6.59878905	24.08934591	131.0618002	142.5873744	150.1701769	0.34699339	10.18658799	97.80529775	150.5801634	200.97166	0.98179758	9.45508636	97.10851241	305.6034767	121.0624797	1.64227675	39.96436045	149.4472298	238.2810164	1.72157811	43.47020242	340.3343428	131.1197409	7.64260084	82.74388337	218.9250327	9.14332035	213.9858515	456.6193521	20.65263176	138.8671655	60.63639717	546.0372687
0.00800241	1.21193998	19.60438643	35.84669304	74.79858252	159.6487937	125.0028161	0.09297942	1.18922957	21.05808753	143.7924484	70.39181474	132.3445812	0.1477643	5.7096046	23.04306878	77.46824207	156.6642891	215.9325559	0.14099502	6.67198167	93.69628599	159.891962	197.2464142	0.79608738	8.58621318	53.85900446	280.9248415	137.10051	1.01011256	36.91677378	158.1176064	245.4126366	1.48444029	22.97772815	301.9976749	172.1299506	6.86281714	86.15215498	233.7369518	4.65662198	186.50703	522.4693926	21.18659508	152.2952137	52.2664175	598.2597203
0.03890491	1.34392418	22.20797154	134.4257678	231.7780763	111.5460841	137.9955029	0.06185002	1.70960121	12.81706526	24.28333351	47.17933933	62.11872105	0.1634114	6.28033051	72.24879895	254.2339084	179.7008772	110.0857267	0.22146002	4.18461358	17.48731045	36.81793534	117.4829181	0.86023668	24.43432122	178.9664843	307.4771753	131.8559518	0.6525126	7.58286072	27.051386	141.9539006	3.98563674	77.50577801	323.0418377	291.7881534	1.51518276	13.88223636	116.4117242	15.93786841	199.3514398	491.2859578	3.44844662	63.57503072	56.05830521	503.9009934
0.13739184	0.17135838	24.74513881	74.92732077	46.9247862	207.3784912	15.48742265	0.2021621	3.87720424	13.63707419	150.7511278	124.3176329	52.11059072	0.01547642	7.98761614	51.7213735	28.42405043	152.60769	55.34583337	0.54991039	4.01378351	109.0963514	260.4966171	103.5060435	1.19564512	20.40769119	13.70472054	196.469816	5.70959364	0.57237677	45.80887407	255.5707946	189.1499951	3.68548576	4.7415714	242.6920309	251.9893289	8.87989405	140.6983254	237.8410149	0.87150136	164.752161	582.6368128	35.01207212	181.2305101	48.67875104	654.5618434
0.14520979	1.49251304	16.33147051	58.94365959	17.48255097	212.0945155	27.14506729	0.14230506	4.28547694	9.94783331	144.2517616	135.7506439	120.9280785	0.18017189	5.5151096	44.28416817	17.72195277	151.6793677	96.30368604	0.58884911	3.60586335	101.4647252	264.4715918	146.2037745	0.84574266	17.9864744	15.50184209	227.0734108	64.74347118	0.60307354	41.88818213	254.1272896	195.6773666	3.28715977	8.55218575	271.1489528	192.571233	8.03310662	138.2981182	229.7825786	2.09798252	178.7877972	534.0815211	34.17112872	173.4874202	51.96729264	622.3701038
0.03169343	0.65970303	6.07021466	45.04857766	25.59297888	120.1609453	37.90951621	0.05409685	1.88356676	20.28658683	150.460276	105.3507616	140.2651423	0.0844115	2.01704344	23.83301658	56.31061942	166.26084	152.4565367	0.23874257	6.85869943	94.47466587	185.3838626	177.1313919	0.30488819	8.0750641	57.54939052	298.3781986	113.0450481	1.08141058	36.48860385	168.217102	214.260021	1.32656863	29.02863723	320.2077152	173.0642283	6.70714463	88.09734348	207.5392412	6.43988985	198.853352	524.4212598	21.22393465	137.7470589	56.00727445	607.6381906
